date,product_name,category,customer_id,region,quantity,unit_price,revenue,inventory,cost,profit,profit_margin
2024-05-02,USB-C Hub,Electronics,CUST_0057,South,1,55.55,55.55,388,33.33,22.22,40.0
2024-05-02,Standing Desk,Furniture,CUST_0113,Central,11,540.45,5944.94,42,3566.96,2377.9799999999996,40.0
2024-05-03,Webcam HD,Electronics,CUST_0118,South,3,81.05,243.15,130,145.89,97.26000000000002,40.0
2024-05-03,Keyboard Mech,Electronics,CUST_0011,Central,13,95.43,1240.62,280,744.37,496.2499999999999,40.0
2024-05-03,Cable Manager,Accessories,CUST_0185,East,1,21.63,21.63,297,12.98,8.649999999999999,39.99
2024-05-03,Keyboard Mech,Electronics,CUST_0191,Central,1,91.71,91.71,145,55.03,36.67999999999999,40.0
2024-05-03,Pen Set,Stationery,CUST_0165,North,4,11.94,47.77,1128,28.66,19.110000000000003,40.0
2024-05-03,Notebook A4,Stationery,CUST_0117,North,1,5.11,5.11,1576,3.07,2.0400000000000005,39.92
2024-05-03,Standing Desk,Furniture,CUST_0102,North,2,550.39,1100.78,35,660.47,440.30999999999995,40.0
2024-05-03,Notebook A4,Stationery,CUST_0196,North,1,4.64,4.64,1350,2.78,1.8599999999999999,40.09
2024-05-03,Standing Desk,Furniture,CUST_0102,East,10,590.19,5901.93,22,3541.16,2360.7700000000004,40.0
2024-05-03,USB-C Hub,Electronics,CUST_0109,East,5,56.17,280.87,267,168.52,112.35,40.0
2024-05-03,Pen Set,Stationery,CUST_0177,Central,2,13.32,26.65,1295,15.99,10.659999999999998,40.0
2024-05-03,Office Chair,Furniture,CUST_0166,West,1,372.89,372.89,85,223.73,149.16,40.0
2024-05-03,Wireless Mouse,Electronics,CUST_0029,South,6,43.58,261.45,416,156.87,104.57999999999998,40.0
2024-05-03,Pen Set,Stationery,CUST_0179,Central,10,11.08,110.78,879,66.47,44.31,40.0
2024-05-03,Office Chair,Furniture,CUST_0083,West,1,399.0,399.0,89,239.4,159.6,40.0
2024-05-03,Laptop Pro X1,Electronics,CUST_0152,South,2,1135.56,2271.12,69,1362.67,908.4499999999998,40.0
2024-05-04,Webcam HD,Electronics,CUST_0083,South,1,69.18,69.18,140,41.51,27.67000000000001,40.0
2024-05-04,Cable Manager,Accessories,CUST_0024,North,1,19.12,19.12,601,11.47,7.65,40.01
2024-05-04,Cable Manager,Accessories,CUST_0093,North,1,18.15,18.15,429,10.89,7.259999999999998,40.0
2024-05-04,Notebook A4,Stationery,CUST_0187,Central,1,5.71,5.71,772,3.43,2.28,39.93
2024-05-04,Pen Set,Stationery,CUST_0097,Central,1,13.74,13.74,1390,8.24,5.5,40.03
2024-05-04,Keyboard Mech,Electronics,CUST_0044,East,3,100.17,300.5,245,180.3,120.19999999999999,40.0
2024-05-04,Pen Set,Stationery,CUST_0039,South,1,12.64,12.64,1004,7.58,5.0600000000000005,40.03
2024-05-04,Office Chair,Furniture,CUST_0183,North,4,360.09,1440.38,74,864.23,576.1500000000001,40.0
2024-05-04,Keyboard Mech,Electronics,CUST_0187,West,5,81.62,408.08,229,244.85,163.23,40.0
2024-05-04,USB-C Hub,Electronics,CUST_0031,South,1,54.35,54.35,207,32.61,21.740000000000002,40.0
2024-05-04,Standing Desk,Furniture,CUST_0004,West,7,608.06,4256.45,55,2553.87,1702.58,40.0
2024-05-04,Webcam HD,Electronics,CUST_0140,North,1,74.95,74.95,190,44.97,29.980000000000004,40.0
2024-05-04,Pen Set,Stationery,CUST_0061,South,1,12.73,12.73,1357,7.64,5.090000000000001,39.98
2024-05-04,Pen Set,Stationery,CUST_0117,West,1,11.52,11.52,1191,6.91,4.609999999999999,40.02
2024-05-04,Webcam HD,Electronics,CUST_0154,North,1,69.63,69.63,147,41.78,27.849999999999994,40.0
2024-05-04,Standing Desk,Furniture,CUST_0072,Central,2,558.02,1116.05,37,669.63,446.41999999999996,40.0
2024-05-04,Desk Lamp,Furniture,CUST_0054,North,1,66.21,66.21,128,39.72,26.489999999999995,40.01
2024-05-04,Office Chair,Furniture,CUST_0168,East,1,369.66,369.66,81,221.8,147.86,40.0
2024-05-05,Laptop Pro X1,Electronics,CUST_0009,Central,1,1295.85,1295.85,60,777.51,518.3399999999999,40.0
2024-05-05,Pen Set,Stationery,CUST_0023,North,1,13.12,13.12,667,7.87,5.249999999999999,40.02
2024-05-05,Wireless Mouse,Electronics,CUST_0046,South,13,47.6,618.86,380,371.31,247.55,40.0
2024-05-05,Desk Lamp,Furniture,CUST_0170,Central,3,55.05,165.16,117,99.1,66.06,40.0
2024-05-05,Pen Set,Stationery,CUST_0046,West,4,10.76,43.05,1005,25.83,17.22,40.0
2024-05-05,Cable Manager,Accessories,CUST_0010,North,1,20.41,20.41,605,12.25,8.16,39.98
2024-05-05,USB-C Hub,Electronics,CUST_0098,North,6,56.31,337.85,299,202.71,135.14000000000001,40.0
2024-05-05,Keyboard Mech,Electronics,CUST_0017,East,2,96.98,193.95,239,116.37,77.57999999999998,40.0
2024-05-05,Webcam HD,Electronics,CUST_0178,East,2,73.59,147.18,173,88.31,58.870000000000005,40.0
2024-05-05,Monitor 27inch,Electronics,CUST_0135,South,1,424.38,424.38,100,254.63,169.75,40.0
2024-05-05,Cable Manager,Accessories,CUST_0015,North,1,18.55,18.55,415,11.13,7.42,40.0
2024-05-05,Pen Set,Stationery,CUST_0162,Central,7,10.68,74.76,959,44.86,29.900000000000006,39.99
2024-05-05,Wireless Mouse,Electronics,CUST_0177,Central,4,39.68,158.74,296,95.24,63.500000000000014,40.0
2024-05-06,Cable Manager,Accessories,CUST_0156,East,2,22.01,44.01,473,26.41,17.599999999999998,39.99
2024-05-06,USB-C Hub,Electronics,CUST_0160,East,1,55.47,55.47,154,33.28,22.189999999999998,40.0
2024-05-06,Office Chair,Furniture,CUST_0128,Central,1,364.59,364.59,115,218.75,145.83999999999997,40.0
2024-05-06,Cable Manager,Accessories,CUST_0127,South,1,20.27,20.27,469,12.16,8.11,40.01
2024-05-06,Pen Set,Stationery,CUST_0075,South,4,12.69,50.76,1583,30.46,20.299999999999997,39.99
2024-05-06,Laptop Pro X1,Electronics,CUST_0120,North,3,1058.42,3175.25,31,1905.15,1270.1,40.0
2024-05-06,Cable Manager,Accessories,CUST_0158,West,5,22.21,111.04,480,66.62,44.42,40.0
2024-05-06,Keyboard Mech,Electronics,CUST_0090,Central,1,83.95,83.95,201,50.37,33.580000000000005,40.0
2024-05-06,Desk Lamp,Furniture,CUST_0164,South,1,55.63,55.63,160,33.38,22.25,40.0
2024-05-07,Cable Manager,Accessories,CUST_0018,East,3,22.01,66.03,548,39.62,26.410000000000004,40.0
2024-05-07,USB-C Hub,Electronics,CUST_0083,North,3,48.61,145.82,229,87.49,58.33,40.0
2024-05-07,Wireless Mouse,Electronics,CUST_0088,West,18,42.85,771.35,451,462.81,308.54,40.0
2024-05-07,Cable Manager,Accessories,CUST_0008,South,1,18.58,18.58,322,11.15,7.429999999999998,39.99
2024-05-07,Standing Desk,Furniture,CUST_0087,West,11,660.55,7266.03,33,4359.62,2906.41,40.0
2024-05-07,Webcam HD,Electronics,CUST_0166,South,1,91.41,91.41,156,54.85,36.559999999999995,40.0
2024-05-07,Webcam HD,Electronics,CUST_0118,Central,1,83.54,83.54,134,50.12,33.42000000000001,40.0
2024-05-07,Monitor 27inch,Electronics,CUST_0106,North,12,470.28,5643.3,71,3385.98,2257.32,40.0
2024-05-07,Notebook A4,Stationery,CUST_0186,East,1,4.31,4.31,1145,2.59,1.7199999999999998,39.91
2024-05-07,Notebook A4,Stationery,CUST_0054,Central,3,5.49,16.47,1600,9.88,6.589999999999998,40.01
2024-05-07,Desk Lamp,Furniture,CUST_0091,North,1,58.68,58.68,141,35.21,23.47,40.0
2024-05-07,Office Chair,Furniture,CUST_0008,East,3,395.0,1184.99,79,711.0,473.99,40.0
2024-05-07,Keyboard Mech,Electronics,CUST_0043,Central,10,82.63,826.33,297,495.8,330.53000000000003,40.0
2024-05-07,Pen Set,Stationery,CUST_0153,North,1,11.5,11.5,741,6.9,4.6,40.0
2024-05-07,USB-C Hub,Electronics,CUST_0081,North,3,57.68,173.03,345,103.82,69.21000000000001,40.0
2024-05-07,USB-C Hub,Electronics,CUST_0128,South,1,51.17,51.17,258,30.7,20.470000000000002,40.0
2024-05-07,Monitor 27inch,Electronics,CUST_0078,South,2,387.87,775.75,82,465.45,310.3,40.0
2024-05-07,Notebook A4,Stationery,CUST_0029,East,6,5.55,33.33,1934,20.0,13.329999999999998,39.99
2024-05-07,Laptop Pro X1,Electronics,CUST_0024,West,3,1047.71,3143.13,82,1885.88,1257.25,40.0
2024-05-07,Notebook A4,Stationery,CUST_0124,Central,1,5.48,5.48,1047,3.29,2.1900000000000004,39.96
2024-05-07,Office Chair,Furniture,CUST_0124,Central,1,389.6,389.6,88,233.76,155.84000000000003,40.0
2024-05-07,USB-C Hub,Electronics,CUST_0037,North,1,55.83,55.83,246,33.5,22.33,40.0
2024-05-07,Notebook A4,Stationery,CUST_0034,South,5,4.32,21.62,1195,12.97,8.65,40.01
2024-05-08,Cable Manager,Accessories,CUST_0100,Central,1,20.28,20.28,376,12.17,8.110000000000001,39.99
2024-05-08,Wireless Mouse,Electronics,CUST_0176,Central,5,40.77,203.84,237,122.31,81.53,40.0
2024-05-08,Wireless Mouse,Electronics,CUST_0012,North,1,40.74,40.74,263,24.44,16.3,40.01
2024-05-08,Notebook A4,Stationery,CUST_0191,East,1,4.28,4.28,1311,2.57,1.7100000000000004,39.95
2024-05-08,Laptop Pro X1,Electronics,CUST_0080,South,5,1226.2,6130.99,69,3678.59,2452.3999999999996,40.0
2024-05-08,Monitor 27inch,Electronics,CUST_0074,East,1,463.01,463.01,89,277.8,185.20999999999998,40.0
2024-05-08,Notebook A4,Stationery,CUST_0113,North,3,4.29,12.87,1043,7.72,5.1499999999999995,40.02
2024-05-08,USB-C Hub,Electronics,CUST_0071,North,3,58.99,176.96,169,106.18,70.78,40.0
2024-05-08,Laptop Pro X1,Electronics,CUST_0144,Central,1,1094.12,1094.12,45,656.47,437.64999999999986,40.0
2024-05-08,Wireless Mouse,Electronics,CUST_0090,Central,2,51.25,102.49,318,61.5,40.989999999999995,39.99
2024-05-08,Monitor 27inch,Electronics,CUST_0181,East,1,407.35,407.35,65,244.41,162.94000000000003,40.0
2024-05-08,Pen Set,Stationery,CUST_0019,East,4,12.43,49.7,761,29.82,19.880000000000003,40.0
2024-05-08,Pen Set,Stationery,CUST_0139,West,5,12.73,63.66,1153,38.2,25.459999999999994,39.99
2024-05-08,Laptop Pro X1,Electronics,CUST_0121,North,1,1250.56,1250.56,46,750.34,500.2199999999999,40.0
2024-05-09,Wireless Mouse,Electronics,CUST_0023,West,1,46.08,46.08,413,27.65,18.43,40.0
2024-05-09,Keyboard Mech,Electronics,CUST_0153,Central,2,87.46,174.92,185,104.95,69.96999999999998,40.0
2024-05-09,Desk Lamp,Furniture,CUST_0180,West,1,67.47,67.47,127,40.48,26.990000000000002,40.0
2024-05-09,Pen Set,Stationery,CUST_0086,South,7,12.0,84.02,1180,50.41,33.61,40.0
2024-05-09,Cable Manager,Accessories,CUST_0137,North,3,17.88,53.64,473,32.18,21.46,40.01
2024-05-09,Webcam HD,Electronics,CUST_0024,West,2,84.4,168.8,192,101.28,67.52000000000001,40.0
2024-05-09,Wireless Mouse,Electronics,CUST_0176,West,1,48.44,48.44,512,29.06,19.38,40.01
2024-05-09,Webcam HD,Electronics,CUST_0058,South,1,91.62,91.62,219,54.97,36.650000000000006,40.0
2024-05-09,Pen Set,Stationery,CUST_0094,West,1,11.26,11.26,1406,6.76,4.5,39.96
2024-05-09,Office Chair,Furniture,CUST_0171,East,1,393.61,393.61,76,236.16,157.45000000000002,40.0
2024-05-09,Monitor 27inch,Electronics,CUST_0008,North,1,503.44,503.44,59,302.06,201.38,40.0
2024-05-09,Webcam HD,Electronics,CUST_0123,West,10,72.05,720.5,165,432.3,288.2,40.0
2024-05-09,Office Chair,Furniture,CUST_0090,Central,8,345.05,2760.42,105,1656.25,1104.17,40.0
2024-05-09,Pen Set,Stationery,CUST_0027,West,1,10.88,10.88,811,6.53,4.3500000000000005,39.98
2024-05-09,Cable Manager,Accessories,CUST_0084,Central,1,17.56,17.56,436,10.53,7.029999999999999,40.03
2024-05-09,Desk Lamp,Furniture,CUST_0078,Central,1,65.32,65.32,167,39.19,26.129999999999995,40.0
2024-05-09,Webcam HD,Electronics,CUST_0106,South,3,71.13,213.38,193,128.03,85.35,40.0
2024-05-09,Pen Set,Stationery,CUST_0041,West,2,12.56,25.12,808,15.07,10.05,40.01
2024-05-09,Keyboard Mech,Electronics,CUST_0054,Central,3,100.05,300.14,272,180.09,120.04999999999998,40.0
2024-05-09,Keyboard Mech,Electronics,CUST_0112,Central,1,81.86,81.86,175,49.12,32.74,40.0
2024-05-09,Monitor 27inch,Electronics,CUST_0061,South,2,502.78,1005.56,62,603.34,402.2199999999999,40.0
2024-05-09,Desk Lamp,Furniture,CUST_0190,Central,11,63.14,694.51,166,416.71,277.8,40.0
2024-05-09,Webcam HD,Electronics,CUST_0153,West,3,91.65,274.96,147,164.98,109.97999999999999,40.0
2024-05-09,Monitor 27inch,Electronics,CUST_0114,South,4,396.95,1587.8,79,952.68,635.12,40.0
2024-05-10,USB-C Hub,Electronics,CUST_0018,Central,1,57.16,57.16,389,34.29,22.869999999999997,40.01
2024-05-10,Wireless Mouse,Electronics,CUST_0153,West,8,48.54,388.31,394,232.99,155.32,40.0
2024-05-10,Monitor 27inch,Electronics,CUST_0170,North,1,509.5,509.5,64,305.7,203.8,40.0
2024-05-10,Wireless Mouse,Electronics,CUST_0036,Central,1,41.66,41.66,306,25.0,16.659999999999997,39.99
2024-05-10,Desk Lamp,Furniture,CUST_0194,South,7,55.82,390.77,98,234.46,156.30999999999997,40.0
2024-05-10,Desk Lamp,Furniture,CUST_0137,East,3,55.63,166.89,114,100.13,66.75999999999999,40.0
2024-05-10,Keyboard Mech,Electronics,CUST_0115,South,1,81.55,81.55,255,48.93,32.62,40.0
2024-05-10,Standing Desk,Furniture,CUST_0082,East,1,658.14,658.14,38,394.88,263.26,40.0
2024-05-10,Pen Set,Stationery,CUST_0174,East,1,12.55,12.55,1251,7.53,5.0200000000000005,40.0
2024-05-10,Keyboard Mech,Electronics,CUST_0089,North,7,81.23,568.62,200,341.17,227.45,40.0
2024-05-10,Pen Set,Stationery,CUST_0104,South,45,11.17,502.68,858,301.61,201.07,40.0
2024-05-10,USB-C Hub,Electronics,CUST_0141,North,7,62.68,438.76,353,263.26,175.5,40.0
2024-05-10,Laptop Pro X1,Electronics,CUST_0092,North,4,1201.04,4804.14,63,2882.48,1921.6600000000003,40.0
2024-05-10,USB-C Hub,Electronics,CUST_0061,West,5,51.23,256.17,297,153.7,102.47000000000003,40.0
2024-05-10,Cable Manager,Accessories,CUST_0161,East,1,19.27,19.27,525,11.56,7.709999999999999,40.01
2024-05-10,Cable Manager,Accessories,CUST_0098,West,12,18.0,215.99,256,129.59,86.4,40.0
2024-05-10,Notebook A4,Stationery,CUST_0045,West,1,5.48,5.48,1337,3.29,2.1900000000000004,39.96
2024-05-10,Office Chair,Furniture,CUST_0099,East,2,395.02,790.04,101,474.02,316.02,40.0
2024-05-10,Keyboard Mech,Electronics,CUST_0172,South,1,104.77,104.77,164,62.86,41.91,40.0
2024-05-10,Office Chair,Furniture,CUST_0005,South,10,315.77,3157.66,67,1894.6,1263.06,40.0
2024-05-10,Cable Manager,Accessories,CUST_0169,West,1,20.82,20.82,370,12.49,8.33,40.01
2024-05-11,Office Chair,Furniture,CUST_0165,West,2,381.12,762.24,123,457.35,304.89,40.0
2024-05-11,Webcam HD,Electronics,CUST_0179,Central,1,89.28,89.28,113,53.57,35.71,40.0
2024-05-11,Keyboard Mech,Electronics,CUST_0117,Central,1,92.65,92.65,150,55.59,37.06,40.0
2024-05-11,Keyboard Mech,Electronics,CUST_0116,West,1,83.42,83.42,225,50.05,33.370000000000005,40.0
2024-05-11,Monitor 27inch,Electronics,CUST_0109,Central,3,411.05,1233.16,62,739.9,493.2600000000001,40.0
2024-05-11,Laptop Pro X1,Electronics,CUST_0188,South,2,1135.21,2270.41,38,1362.25,908.1599999999999,40.0
2024-05-11,Cable Manager,Accessories,CUST_0106,Central,1,17.86,17.86,466,10.72,7.139999999999999,39.98
2024-05-11,Pen Set,Stationery,CUST_0010,Central,2,10.27,20.54,792,12.33,8.209999999999999,39.97
2024-05-11,Webcam HD,Electronics,CUST_0029,Central,1,68.18,68.18,281,40.91,27.27000000000001,40.0
2024-05-11,Webcam HD,Electronics,CUST_0021,South,1,85.23,85.23,208,51.14,34.09,40.0
2024-05-11,Cable Manager,Accessories,CUST_0193,East,2,21.88,43.76,350,26.25,17.509999999999998,40.01
2024-05-11,Webcam HD,Electronics,CUST_0134,Central,1,73.06,73.06,133,43.83,29.230000000000004,40.01
2024-05-11,Wireless Mouse,Electronics,CUST_0162,North,1,43.86,43.86,318,26.32,17.54,39.99
2024-05-11,Desk Lamp,Furniture,CUST_0149,East,3,66.61,199.82,160,119.89,79.92999999999999,40.0
2024-05-11,Pen Set,Stationery,CUST_0088,Central,2,10.94,21.87,1705,13.12,8.750000000000002,40.01
2024-05-11,Laptop Pro X1,Electronics,CUST_0132,West,16,1149.15,18386.36,80,11031.81,7354.550000000001,40.0
2024-05-11,Pen Set,Stationery,CUST_0108,East,7,12.24,85.66,1687,51.4,34.26,40.0
2024-05-11,USB-C Hub,Electronics,CUST_0010,Central,1,59.96,59.96,241,35.98,23.980000000000004,39.99
2024-05-11,Cable Manager,Accessories,CUST_0145,East,1,19.95,19.95,274,11.97,7.979999999999999,40.0
2024-05-12,Laptop Pro X1,Electronics,CUST_0149,South,1,1349.34,1349.34,55,809.61,539.7299999999999,40.0
2024-05-12,Pen Set,Stationery,CUST_0075,Central,2,12.47,24.95,909,14.97,9.979999999999999,40.0
2024-05-12,Laptop Pro X1,Electronics,CUST_0022,South,1,1066.58,1066.58,53,639.95,426.6299999999999,40.0
2024-05-12,Notebook A4,Stationery,CUST_0072,East,4,4.92,19.68,1640,11.81,7.869999999999999,39.99
2024-05-12,Office Chair,Furniture,CUST_0071,East,1,320.65,320.65,71,192.39,128.26,40.0
2024-05-12,Laptop Pro X1,Electronics,CUST_0155,South,1,1275.75,1275.75,57,765.45,510.29999999999995,40.0
2024-05-12,Pen Set,Stationery,CUST_0169,West,1,12.06,12.06,903,7.24,4.82,39.97
2024-05-12,Monitor 27inch,Electronics,CUST_0067,South,10,397.28,3972.8,94,2383.68,1589.1200000000003,40.0
2024-05-12,Webcam HD,Electronics,CUST_0136,North,3,72.19,216.58,144,129.95,86.63000000000002,40.0
2024-05-12,Monitor 27inch,Electronics,CUST_0038,Central,3,487.37,1462.11,84,877.27,584.8399999999999,40.0
2024-05-12,Office Chair,Furniture,CUST_0193,West,6,362.02,2172.13,88,1303.28,868.8500000000001,40.0
2024-05-12,Keyboard Mech,Electronics,CUST_0113,South,13,87.83,1141.74,235,685.04,456.70000000000005,40.0
2024-05-12,Standing Desk,Furniture,CUST_0089,North,3,580.09,1740.27,51,1044.16,696.1099999999999,40.0
2024-05-12,Desk Lamp,Furniture,CUST_0030,North,1,55.3,55.3,120,33.18,22.119999999999997,40.0
2024-05-12,Office Chair,Furniture,CUST_0122,East,1,340.67,340.67,85,204.4,136.27,40.0
2024-05-13,Webcam HD,Electronics,CUST_0193,Central,5,84.33,421.63,165,252.98,168.65,40.0
2024-05-13,Standing Desk,Furniture,CUST_0181,West,1,536.39,536.39,37,321.83,214.56,40.0
2024-05-13,Webcam HD,Electronics,CUST_0136,West,2,69.08,138.15,127,82.89,55.260000000000005,40.0
2024-05-13,Laptop Pro X1,Electronics,CUST_0115,West,1,1131.21,1131.21,48,678.73,452.48,40.0
2024-05-13,Desk Lamp,Furniture,CUST_0136,North,8,58.21,465.65,122,279.39,186.26,40.0
2024-05-13,Wireless Mouse,Electronics,CUST_0164,East,4,43.74,174.95,278,104.97,69.97999999999999,40.0
2024-05-13,Keyboard Mech,Electronics,CUST_0167,East,1,106.62,106.62,211,63.97,42.650000000000006,40.0
2024-05-13,Monitor 27inch,Electronics,CUST_0026,East,5,508.93,2544.63,79,1526.78,1017.8500000000001,40.0
2024-05-13,Desk Lamp,Furniture,CUST_0119,South,5,65.49,327.46,122,196.48,130.98,40.0
2024-05-13,Cable Manager,Accessories,CUST_0198,South,9,18.73,168.61,205,101.17,67.44000000000001,40.0
2024-05-13,Notebook A4,Stationery,CUST_0177,South,1,5.22,5.22,1044,3.13,2.09,40.04
2024-05-13,Monitor 27inch,Electronics,CUST_0173,North,1,512.15,512.15,59,307.29,204.85999999999996,40.0
2024-05-13,Wireless Mouse,Electronics,CUST_0135,North,25,47.24,1181.01,341,708.6,472.40999999999997,40.0
2024-05-14,Desk Lamp,Furniture,CUST_0057,East,3,52.3,156.9,92,94.14,62.760000000000005,40.0
2024-05-14,USB-C Hub,Electronics,CUST_0007,Central,1,54.76,54.76,278,32.85,21.909999999999997,40.01
2024-05-14,Wireless Mouse,Electronics,CUST_0153,South,1,47.0,47.0,328,28.2,18.8,40.0
2024-05-14,Pen Set,Stationery,CUST_0182,North,9,10.77,96.89,834,58.14,38.75,39.99
2024-05-14,Wireless Mouse,Electronics,CUST_0034,West,1,45.25,45.25,452,27.15,18.1,40.0
2024-05-14,Desk Lamp,Furniture,CUST_0166,Central,5,65.47,327.33,118,196.4,130.92999999999998,40.0
2024-05-14,Office Chair,Furniture,CUST_0179,South,2,400.29,800.58,55,480.35,320.23,40.0
2024-05-14,USB-C Hub,Electronics,CUST_0170,North,2,48.94,97.87,297,58.72,39.150000000000006,40.0
2024-05-14,Desk Lamp,Furniture,CUST_0071,West,1,60.83,60.83,106,36.5,24.33,40.0
2024-05-14,Cable Manager,Accessories,CUST_0198,East,1,22.14,22.14,443,13.28,8.860000000000001,40.02
2024-05-14,USB-C Hub,Electronics,CUST_0019,East,1,48.25,48.25,312,28.95,19.3,40.0
2024-05-14,Laptop Pro X1,Electronics,CUST_0086,North,1,1244.33,1244.33,52,746.6,497.7299999999999,40.0
2024-05-14,USB-C Hub,Electronics,CUST_0068,South,1,59.77,59.77,356,35.86,23.910000000000004,40.0
2024-05-14,Webcam HD,Electronics,CUST_0052,Central,6,85.13,510.77,149,306.46,204.31,40.0
2024-05-15,Keyboard Mech,Electronics,CUST_0126,North,1,97.67,97.67,263,58.6,39.07,40.0
2024-05-15,Office Chair,Furniture,CUST_0111,South,4,371.04,1484.15,88,890.49,593.6600000000001,40.0
2024-05-15,Pen Set,Stationery,CUST_0114,East,2,10.58,21.16,904,12.7,8.46,39.98
2024-05-15,Wireless Mouse,Electronics,CUST_0019,Central,1,45.48,45.48,348,27.29,18.189999999999998,40.0
2024-05-15,Cable Manager,Accessories,CUST_0115,North,2,22.09,44.18,518,26.51,17.669999999999998,40.0
2024-05-15,Webcam HD,Electronics,CUST_0164,North,5,88.32,441.61,294,264.97,176.64,40.0
2024-05-15,Laptop Pro X1,Electronics,CUST_0069,South,1,1165.27,1165.27,22,699.16,466.11,40.0
2024-05-15,Cable Manager,Accessories,CUST_0101,Central,4,18.43,73.72,447,44.23,29.490000000000002,40.0
2024-05-15,Laptop Pro X1,Electronics,CUST_0198,West,1,1195.13,1195.13,59,717.08,478.05000000000007,40.0
2024-05-15,Webcam HD,Electronics,CUST_0187,North,1,90.78,90.78,189,54.47,36.31,40.0
2024-05-16,Notebook A4,Stationery,CUST_0099,West,1,4.71,4.71,1254,2.83,1.88,39.92
2024-05-16,Wireless Mouse,Electronics,CUST_0092,East,1,45.7,45.7,496,27.42,18.28,40.0
2024-05-16,Desk Lamp,Furniture,CUST_0015,North,10,59.05,590.51,181,354.31,236.2,40.0
2024-05-16,Monitor 27inch,Electronics,CUST_0088,North,1,415.37,415.37,80,249.22,166.15,40.0
2024-05-16,Webcam HD,Electronics,CUST_0075,South,1,86.23,86.23,121,51.74,34.49,40.0
2024-05-16,Office Chair,Furniture,CUST_0099,South,2,333.07,666.13,91,399.68,266.45,40.0
2024-05-16,USB-C Hub,Electronics,CUST_0028,East,4,50.13,200.53,261,120.32,80.21000000000001,40.0
2024-05-16,Webcam HD,Electronics,CUST_0162,West,3,76.46,229.38,184,137.63,91.75,40.0
2024-05-16,Cable Manager,Accessories,CUST_0010,South,7,18.92,132.41,434,79.44,52.97,40.0
2024-05-16,Laptop Pro X1,Electronics,CUST_0152,South,1,1197.49,1197.49,58,718.49,479.0,40.0
2024-05-16,Webcam HD,Electronics,CUST_0139,East,8,72.7,581.63,177,348.98,232.64999999999998,40.0
2024-05-17,Webcam HD,Electronics,CUST_0116,North,3,74.47,223.42,165,134.05,89.36999999999998,40.0
2024-05-17,Laptop Pro X1,Electronics,CUST_0087,North,13,1257.2,16343.66,45,9806.2,6537.459999999999,40.0
2024-05-17,Keyboard Mech,Electronics,CUST_0168,Central,1,82.23,82.23,263,49.34,32.89,40.0
2024-05-17,Webcam HD,Electronics,CUST_0138,South,22,68.09,1498.07,152,898.84,599.2299999999999,40.0
